"RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","2000-01-31","2000-02-29","2000-03-31","2000-04-30","2000-05-31","2000-06-30","2000-07-31","2000-08-31","2000-09-30","2000-10-31","2000-11-30","2000-12-31"
76462,497,"43015",Zip,OH,OH,Delaware,Columbus,Delaware County,167298.0,167671.0,167468.0,167989.0,168510.0,169660.0,170753.0,171803.0,172488.0,172736.0,173064.0,173578.0
74113,497,"37027",Zip,TN,TN,Brentwood,Nashville-Davidson--Murfreesboro--Franklin,Williamson County,327035.0,327566.0,327807.0,328606.0,328462.0,328317.0,328071.0,328683.0,329458.0,330025.0,330101.0,330189.0
94883,499,"85301",Zip,AZ,AZ,Glendale,Phoenix-Mesa-Scottsdale,Maricopa County,77980.0,78225.0,78499.0,79115.0,79735.0,80266.0,80743.0,81255.0,81936.0,82640.0,83432.0,84183.0
94738,500,"85022",Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,139887.0,140241.0,140662.0,141530.0,142356.0,142959.0,143672.0,144378.0,145302.0,146018.0,146690.0,147362.0
62014,501,"11203",Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,204745.0,206113.0,207206.0,209189.0,210736.0,212410.0,214515.0,215573.0,216097.0,216360.0,217402.0,219124.0
82125,502,"55124",Zip,MN,MN,Apple Valley,Minneapolis-St. Paul-Bloomington,Dakota County,159599.0,160225.0,160774.0,161942.0,163065.0,164471.0,165871.0,168217.0,170575.0,173180.0,174965.0,176831.0
97792,503,"94587",Zip,CA,CA,Union City,San Francisco-Oakland-Hayward,Alameda County,306427.0,307926.0,310279.0,319736.0,332833.0,342725.0,350634.0,354896.0,363747.0,370929.0,379619.0,387770.0
84610,504,"60608",Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,160447.0,160078.0,160541.0,161646.0,163213.0,165059.0,167041.0,170439.0,172609.0,174879.0,175807.0,177157.0
92597,505,"78664",Zip,TX,TX,Round Rock,Austin-Round Rock,Williamson County,147700.0,148138.0,148326.0,148826.0,149231.0,149420.0,149283.0,149504.0,150024.0,150963.0,151474.0,151774.0
399576,506,"33578",Zip,FL,FL,Riverview,Tampa-St. Petersburg-Clearwater,Hillsborough County,106805.0,106817.0,106783.0,106791.0,106433.0,106449.0,106605.0,107057.0,107455.0,107880.0,108864.0,110219.0
72617,507,"33458",Zip,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,161056.0,161631.0,162102.0,162790.0,163359.0,163922.0,164938.0,165917.0,167004.0,167912.0,168839.0,169703.0
90316,508,"74133",Zip,OK,OK,Tulsa,Tulsa,Tulsa County,151536.0,150797.0,151498.0,152139.0,153369.0,153831.0,154294.0,154792.0,155245.0,155624.0,155946.0,156457.0
98361,509,"95670",Zip,CA,CA,Rancho Cordova,Sacramento--Roseville--Arden-Arcade,Sacramento County,154046.0,154596.0,155384.0,156767.0,158230.0,159187.0,160431.0,161928.0,164120.0,166559.0,169501.0,172214.0
62031,510,"11220",Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,197264.0,197606.0,198142.0,199936.0,202246.0,205110.0,208115.0,209973.0,211263.0,211957.0,213870.0,216038.0
66758,511,"21061",Zip,MD,MD,Glen Burnie,Baltimore-Columbia-Towson,Anne Arundel County,135604.0,135230.0,135520.0,135889.0,136900.0,137745.0,138499.0,139180.0,139705.0,140355.0,140824.0,141582.0
65772,512,"19104",Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,71831.0,71885.0,71022.0,71656.0,73262.0,74257.0,72969.0,70580.0,70353.0,70897.0,72441.0,73232.0
96964,513,"92646",Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,321376.0,324861.0,327017.0,331775.0,335505.0,339383.0,343098.0,346840.0,350759.0,355131.0,358874.0,363179.0
61645,514,"10031",Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,171032.0,176097.0,177033.0,180486.0,182812.0,184895.0,185923.0,182826.0,180971.0,181730.0,187272.0,194311.0
76410,515,"42701",Zip,KY,KY,Elizabethtown,Elizabethtown-Fort Knox,Hardin County,112761.0,112990.0,113328.0,113930.0,114358.0,114541.0,114655.0,114997.0,115402.0,115921.0,116496.0,117145.0
62027,516,"11216",Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,140524.0,141419.0,142923.0,146196.0,148852.0,151218.0,152832.0,154744.0,156750.0,159131.0,161889.0,164222.0
99930,517,"98632",Zip,WA,WA,Longview,Longview,Cowlitz County,"","","","","","","","","","","",""
69789,518,"28227",Zip,NC,NC,Mint Hill,Charlotte-Concord-Gastonia,Mecklenburg County,152334.0,152676.0,153067.0,153876.0,154635.0,155339.0,155877.0,156474.0,157011.0,157558.0,158065.0,158497.0
67657,519,"23322",Zip,VA,VA,Chesapeake,Virginia Beach-Norfolk-Newport News,Chesapeake City,174631.0,175295.0,176032.0,177496.0,178234.0,178450.0,178669.0,179173.0,179803.0,180320.0,181623.0,183027.0
93133,519,"79924",Zip,TX,TX,El Paso,El Paso,El Paso County,74958.0,75015.0,74994.0,74891.0,74671.0,74412.0,74226.0,74007.0,73459.0,72865.0,72163.0,72041.0
96954,521,"92620",Zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange County,348429.0,351850.0,353850.0,358035.0,361658.0,365628.0,369721.0,373467.0,377386.0,381869.0,385857.0,390363.0
74746,522,"38305",Zip,TN,TN,Jackson,Jackson,Madison County,126579.0,126725.0,126903.0,127169.0,127479.0,127622.0,127834.0,127990.0,128459.0,128993.0,129635.0,130217.0
92662,523,"78753",Zip,TX,TX,Austin,Austin-Round Rock,Travis County,130594.0,131024.0,131207.0,131905.0,132463.0,133164.0,133190.0,133641.0,134123.0,135322.0,136000.0,136792.0
88457,524,"70072",Zip,LA,LA,Marrero,New Orleans-Metairie,Jefferson Parish,113331.0,113811.0,113710.0,114267.0,114642.0,115462.0,115812.0,116006.0,116153.0,116662.0,117265.0,117873.0
98848,525,"96706",Zip,HI,HI,Ewa Beach,Urban Honolulu,Honolulu County,222287.0,221604.0,221510.0,221284.0,221718.0,222872.0,223611.0,225264.0,226463.0,227588.0,227545.0,227557.0
72249,526,"32825",Zip,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County,119485.0,119826.0,120280.0,121020.0,121838.0,122513.0,123214.0,123997.0,125047.0,126138.0,127166.0,128093.0
99251,527,"97401",Zip,OR,OR,Eugene,Eugene,Lane County,176043.0,176095.0,176421.0,177215.0,178346.0,179043.0,179389.0,179555.0,179909.0,180251.0,180998.0,181458.0
65742,528,"19067",Zip,PA,PA,Lower Makefield Township,Philadelphia-Camden-Wilmington,Bucks County,209259.0,209933.0,210065.0,211104.0,212477.0,214566.0,216332.0,217792.0,219480.0,221185.0,222630.0,223741.0
90690,529,"75098",Zip,TX,TX,Wylie,Dallas-Fort Worth-Arlington,Collin County,157854.0,157348.0,157343.0,157075.0,157115.0,157046.0,157427.0,158088.0,158841.0,159289.0,159478.0,159774.0
65801,530,"19134",Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,55426.0,55571.0,55857.0,56179.0,56651.0,56971.0,57423.0,57737.0,57978.0,58125.0,58120.0,58050.0
84399,531,"60148",Zip,IL,IL,Lombard,Chicago-Naperville-Elgin,DuPage County,168902.0,169369.0,169927.0,170962.0,171928.0,172841.0,173882.0,175010.0,176357.0,177585.0,178867.0,180082.0
89850,532,"73013",Zip,OK,OK,Edmond,Oklahoma City,Oklahoma County,142374.0,142761.0,142997.0,143385.0,143625.0,143984.0,144386.0,144764.0,145088.0,145440.0,145813.0,146339.0
70878,533,"30101",Zip,GA,GA,Acworth,Atlanta-Sandy Springs-Roswell,Cobb County,183622.0,183577.0,184088.0,184923.0,186134.0,187091.0,188009.0,188863.0,190345.0,191822.0,192981.0,193793.0
95790,534,"89074",Zip,NV,NV,Henderson,Las Vegas-Henderson-Paradise,Clark County,177728.0,177617.0,177955.0,178647.0,179519.0,180300.0,180844.0,181505.0,182269.0,183165.0,184058.0,184867.0
70839,535,"30058",Zip,GA,GA,Lithonia,Atlanta-Sandy Springs-Roswell,Dekalb County,125427.0,125996.0,126541.0,127753.0,128926.0,129992.0,131015.0,132082.0,133263.0,134379.0,135470.0,136598.0
71914,536,"32303",Zip,FL,FL,Tallahassee,Tallahassee,Leon County,95771.0,96085.0,96327.0,96426.0,96357.0,96232.0,96408.0,96602.0,96904.0,97235.0,97607.0,97901.0
97926,537,"95014",Zip,CA,CA,Cupertino,San Jose-Sunnyvale-Santa Clara,Santa Clara County,705924.0,709944.0,716263.0,735802.0,755178.0,776439.0,792473.0,814820.0,839042.0,863798.0,889162.0,911300.0
72581,537,"33414",Zip,FL,FL,Wellington,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,172561.0,173061.0,173598.0,174550.0,175416.0,176239.0,177365.0,178405.0,179499.0,180431.0,181461.0,182532.0
99631,539,"98208",Zip,WA,WA,Everett,Seattle-Tacoma-Bellevue,Snohomish County,221638.0,222157.0,222418.0,223379.0,224524.0,225797.0,226529.0,226977.0,227232.0,227985.0,228731.0,229779.0
81422,540,"53704",Zip,WI,WI,Madison,Madison,Dane County,126986.0,126691.0,126971.0,127307.0,128141.0,128840.0,129608.0,130177.0,130620.0,130934.0,131320.0,131730.0
70105,541,"28655",Zip,NC,NC,Morganton,Hickory-Lenoir-Morganton,Burke County,"","","","","","","","","","","",""
96846,542,"92376",Zip,CA,CA,Rialto,Riverside-San Bernardino-Ontario,San Bernardino County,112292.0,113028.0,113638.0,114909.0,115936.0,116969.0,118012.0,119243.0,120565.0,121936.0,123281.0,124457.0
76596,543,"43229",Zip,OH,OH,Columbus,Columbus,Franklin County,110742.0,110791.0,110948.0,111337.0,111815.0,112351.0,112896.0,113628.0,114223.0,114661.0,114827.0,115074.0
97980,544,"95112",Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,325078.0,326881.0,329901.0,337394.0,344281.0,351408.0,358257.0,368562.0,378927.0,388159.0,397447.0,406238.0
92349,545,"78253",Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,172696.0,173096.0,173456.0,173927.0,172743.0,171322.0,169924.0,170242.0,170440.0,170798.0,170590.0,170499.0
94724,546,"85008",Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,82714.0,82928.0,83237.0,83805.0,84286.0,84720.0,85269.0,86075.0,86904.0,87688.0,88343.0,89102.0
63414,546,"14094",Zip,NY,NY,North Tonawanda,Buffalo-Cheektowaga-Niagara Falls,Niagara County,87569.0,88097.0,88435.0,89274.0,90055.0,91009.0,91625.0,91879.0,92109.0,92363.0,92801.0,93181.0
69773,548,"28210",Zip,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,183866.0,183973.0,184357.0,184902.0,185616.0,185970.0,186539.0,187152.0,187877.0,188475.0,188915.0,189402.0
77402,549,"45013",Zip,OH,OH,Hamilton,Cincinnati,Butler County,115099.0,115388.0,115562.0,116043.0,116573.0,117299.0,117881.0,118314.0,118619.0,119081.0,119356.0,119599.0
77418,550,"45044",Zip,OH,OH,Middletown,Cincinnati,Butler County,119515.0,119426.0,119573.0,119990.0,120797.0,121798.0,122674.0,123139.0,123121.0,123178.0,123328.0,123708.0
70862,551,"30083",Zip,GA,GA,Stone Mountain,Atlanta-Sandy Springs-Roswell,Dekalb County,126566.0,127136.0,127557.0,128581.0,129670.0,130861.0,132044.0,133177.0,134308.0,135426.0,136484.0,137625.0
95799,552,"89103",Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,108944.0,108888.0,109027.0,109399.0,109795.0,110145.0,110356.0,110611.0,110950.0,111309.0,111811.0,112285.0
72203,553,"32771",Zip,FL,FL,Sanford,Orlando-Kissimmee-Sanford,Seminole County,122269.0,123210.0,123204.0,123464.0,123678.0,124379.0,125135.0,125439.0,125644.0,126228.0,126849.0,127575.0
62453,554,"12180",Zip,NY,NY,Troy,Albany-Schenectady-Troy,Rensselaer County,99534.0,100222.0,100562.0,101147.0,101488.0,101956.0,102850.0,103751.0,104492.0,104770.0,105079.0,105618.0
97545,555,"94080",Zip,CA,CA,South San Francisco,San Francisco-Oakland-Hayward,San Mateo County,365541.0,367901.0,370738.0,376357.0,383471.0,391795.0,399559.0,406342.0,412720.0,419508.0,427074.0,435213.0
96966,556,"92648",Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,420118.0,424003.0,426836.0,432538.0,437572.0,443255.0,449121.0,454830.0,459696.0,464647.0,468460.0,473221.0
96671,557,"92130",Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,461772.0,464171.0,466802.0,472485.0,478111.0,485215.0,493048.0,501162.0,508578.0,514559.0,521328.0,527212.0
93206,558,"80016",Zip,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County,319758.0,322776.0,324413.0,328491.0,331678.0,335202.0,339120.0,342923.0,347474.0,351050.0,355731.0,359897.0
69270,559,"27265",Zip,NC,NC,High Point,Greensboro-High Point,Guilford County,141847.0,142356.0,142617.0,143252.0,143574.0,143915.0,144232.0,144585.0,144777.0,144907.0,145195.0,145644.0
96647,560,"92105",Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,134797.0,135370.0,136174.0,137905.0,139774.0,142221.0,145023.0,148312.0,151389.0,154180.0,156706.0,159022.0
72599,561,"33433",Zip,FL,FL,Boca Raton,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,149331.0,149821.0,150308.0,151112.0,151874.0,152609.0,153611.0,154503.0,155448.0,156308.0,157297.0,158195.0
94562,562,"84404",Zip,UT,UT,Ogden,Ogden-Clearfield,Weber County,141697.0,141742.0,141915.0,142232.0,142550.0,142712.0,142627.0,142757.0,142860.0,143040.0,143442.0,144058.0
92961,563,"79424",Zip,TX,TX,Lubbock,Lubbock,Lubbock County,138731.0,139075.0,139293.0,139856.0,140217.0,140499.0,140807.0,141316.0,141872.0,142464.0,143110.0,144152.0
78467,564,"47150",Zip,IN,IN,New Albany,Louisville/Jefferson County,Floyd County,"","","","","","","","","","","",""
75885,565,"41042",Zip,KY,KY,Florence,Cincinnati,Boone County,129617.0,129619.0,129810.0,130249.0,130823.0,131219.0,131683.0,132311.0,133212.0,133673.0,133713.0,133673.0
96664,566,"92122",Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,272388.0,273646.0,275400.0,279056.0,282861.0,287427.0,292257.0,297361.0,301748.0,305614.0,309772.0,313462.0
91883,567,"77373",Zip,TX,TX,Spring,Houston-The Woodlands-Sugar Land,Harris County,98599.0,98617.0,98448.0,98512.0,98572.0,98878.0,99005.0,99221.0,99468.0,99737.0,100306.0,100952.0
87563,568,"67401",Zip,KS,KS,Salina,Salina,Saline County,"","","","","","","","","","","",""
67723,569,"23455",Zip,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City,152104.0,153047.0,153748.0,155342.0,156441.0,157068.0,157608.0,157599.0,158130.0,158221.0,159017.0,159338.0
66708,570,"20910",Zip,MD,MD,Silver Spring,Washington-Arlington-Alexandria,Montgomery County,218263.0,218077.0,218043.0,218898.0,220600.0,223214.0,226531.0,229424.0,231931.0,234358.0,237917.0,241953.0
70511,571,"29483",Zip,SC,SC,Summerville,Charleston-North Charleston,Dorchester County,138153.0,138102.0,138276.0,138425.0,139222.0,139297.0,139752.0,139760.0,140710.0,141800.0,143154.0,144727.0
75422,572,"39759",Zip,MS,MS,Starkville,Starkville,Oktibbeha County,"","","","","","","","","","","",""
94847,573,"85255",Zip,AZ,AZ,Scottsdale,Phoenix-Mesa-Scottsdale,Maricopa County,372361.0,373493.0,374961.0,378314.0,381727.0,384792.0,387624.0,390477.0,393515.0,396250.0,398876.0,401451.0
61175,573,"08759",Zip,NJ,NJ,Manchester Township,New York-Newark-Jersey City,Ocean County,121251.0,121667.0,121705.0,122072.0,122349.0,123032.0,123720.0,124505.0,125393.0,126320.0,127261.0,127970.0
58649,575,"02135",Zip,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,194415.0,195571.0,196913.0,199315.0,199895.0,200609.0,202686.0,208977.0,215002.0,220581.0,223676.0,226817.0
98341,576,"95648",Zip,CA,CA,Lincoln,Sacramento--Roseville--Arden-Arcade,Placer County,220388.0,221245.0,222342.0,224594.0,226456.0,228152.0,230763.0,234289.0,238181.0,240696.0,243448.0,246293.0
65815,577,"19148",Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,59590.0,59675.0,59839.0,59974.0,60263.0,60448.0,60940.0,61051.0,61300.0,61544.0,61872.0,62196.0
67247,578,"22407",Zip,VA,VA,Fredericksburg,Washington-Arlington-Alexandria,Spotsylvania County,"","","","","","","","","","","",""
70576,579,"29588",Zip,SC,SC,Socastee,Myrtle Beach-Conway-North Myrtle Beach,Horry County,"","","","","","","","","","","",""
72353,580,"33015",Zip,FL,FL,Country Club,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,120807.0,121468.0,121870.0,122714.0,123245.0,123903.0,124558.0,125188.0,125829.0,126338.0,126940.0,127537.0
70832,581,"30047",Zip,GA,GA,Lilburn,Atlanta-Sandy Springs-Roswell,Gwinnett County,155535.0,156003.0,156475.0,157413.0,158371.0,159285.0,160128.0,160996.0,161924.0,162884.0,163665.0,164608.0
62066,581,"11354",Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,226335.0,228067.0,229793.0,232506.0,234987.0,237168.0,239468.0,242436.0,245245.0,249087.0,252740.0,256621.0
79209,583,"48439",Zip,MI,MI,Grand Blanc,Flint,Genesee County,159272.0,159116.0,159410.0,159851.0,160759.0,161592.0,162506.0,163277.0,163775.0,164332.0,164813.0,165253.0
96918,584,"92563",Zip,CA,CA,Murrieta,Riverside-San Bernardino-Ontario,Riverside County,195173.0,195950.0,196652.0,197992.0,199661.0,201636.0,203832.0,206143.0,208419.0,210390.0,211937.0,213205.0
91719,585,"77070",Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,125712.0,125645.0,125411.0,125473.0,125469.0,125601.0,125341.0,125525.0,125837.0,126326.0,126749.0,127214.0
69337,586,"27407",Zip,NC,NC,Greensboro,Greensboro-High Point,Guilford County,115489.0,115767.0,115875.0,116239.0,116459.0,116804.0,117161.0,117445.0,117744.0,117981.0,118311.0,118636.0
81427,587,"53711",Zip,WI,WI,Madison,Madison,Dane County,163467.0,163557.0,163787.0,163870.0,164445.0,165194.0,166427.0,167434.0,168066.0,168869.0,169545.0,170454.0
90757,588,"75204",Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,217003.0,216240.0,216760.0,216882.0,216821.0,216431.0,216142.0,217555.0,218560.0,220216.0,221117.0,222602.0
60642,589,"07305",Zip,NJ,NJ,Jersey City,New York-Newark-Jersey City,Hudson County,199830.0,200738.0,201242.0,202419.0,203587.0,204798.0,206329.0,207854.0,209808.0,211468.0,213110.0,214881.0
60560,590,"07047",Zip,NJ,NJ,North Bergen Township,New York-Newark-Jersey City,Hudson County,158278.0,159356.0,160139.0,161715.0,163512.0,164613.0,165930.0,166722.0,168121.0,169719.0,171193.0,172794.0
96017,591,"90036",Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,482078.0,483889.0,487617.0,492406.0,498292.0,502635.0,509011.0,515787.0,521245.0,526596.0,531744.0,539745.0
97567,592,"94112",Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,368410.0,370499.0,373677.0,379890.0,387005.0,393977.0,400862.0,407812.0,414912.0,422521.0,430538.0,439279.0
72622,593,"33463",Zip,FL,FL,Greenacres,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,103046.0,103459.0,103858.0,104503.0,105088.0,105676.0,106461.0,107154.0,107845.0,108444.0,109065.0,109598.0
90666,594,"75068",Zip,TX,TX,Little Elm,Dallas-Fort Worth-Arlington,Denton County,159769.0,160044.0,160118.0,160022.0,160085.0,159457.0,159450.0,159334.0,160072.0,160737.0,161810.0,162487.0
91280,595,"76137",Zip,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County,122595.0,122756.0,122899.0,123172.0,123374.0,123605.0,123715.0,123946.0,124087.0,124372.0,124595.0,124589.0
95843,596,"89147",Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,159589.0,159497.0,159803.0,160472.0,161280.0,161962.0,162407.0,162982.0,163579.0,164209.0,164891.0,165553.0
92668,597,"78759",Zip,TX,TX,Austin,Austin-Round Rock,Travis County,254964.0,256849.0,258488.0,260811.0,261873.0,261921.0,261845.0,262757.0,263840.0,265056.0,265706.0,266577.0
77463,598,"45140",Zip,OH,OH,Loveland,Cincinnati,Clermont County,190542.0,190789.0,190774.0,191580.0,192336.0,193512.0,194003.0,194641.0,195385.0,196219.0,196975.0,197641.0
69670,599,"28025",Zip,NC,NC,Concord,Charlotte-Concord-Gastonia,Cabarrus County,128709.0,128940.0,129288.0,130046.0,131154.0,132030.0,132560.0,132835.0,133250.0,133933.0,134694.0,135456.0
97549,600,"94087",Zip,CA,CA,Sunnyvale,San Jose-Sunnyvale-Santa Clara,Santa Clara County,603957.0,608289.0,613432.0,628566.0,643204.0,661282.0,677172.0,697533.0,717376.0,735323.0,753809.0,769136.0
69443,601,"27603",Zip,NC,NC,Raleigh,Raleigh,Wake County,165160.0,165414.0,166246.0,167156.0,168003.0,168125.0,168491.0,168686.0,168888.0,168907.0,169029.0,169822.0
70854,602,"30075",Zip,GA,GA,Roswell,Atlanta-Sandy Springs-Roswell,Fulton County,253883.0,255241.0,256291.0,258494.0,260202.0,261741.0,263038.0,264446.0,266110.0,267953.0,269485.0,271037.0
58663,603,"02151",Zip,MA,MA,Revere,Boston-Cambridge-Newton,Suffolk County,174502.0,175478.0,176870.0,178920.0,179643.0,180036.0,180610.0,183719.0,186747.0,190159.0,192648.0,194688.0
99093,604,"97124",Zip,OR,OR,Hillsboro,Portland-Vancouver-Hillsboro,Washington County,183430.0,184061.0,184614.0,185465.0,186075.0,186636.0,187275.0,187693.0,187905.0,188155.0,188735.0,189207.0
61628,605,"10014",Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,691477.0,699179.0,705545.0,717832.0,727878.0,736771.0,745220.0,754061.0,764953.0,776972.0,790602.0,806288.0
97993,606,"95125",Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,503652.0,507380.0,512185.0,524386.0,535753.0,548285.0,557708.0,570023.0,581946.0,593848.0,605723.0,615866.0
74939,607,"38654",Zip,MS,MS,Olive Branch,Memphis,DeSoto County,"","","","","","","","","","","",""
96192,608,"90640",Zip,CA,CA,Montebello,Los Angeles-Long Beach-Anaheim,Los Angeles County,197724.0,197513.0,198076.0,199323.0,201354.0,203350.0,205243.0,207204.0,209072.0,210698.0,211922.0,213008.0
90669,609,"75071",Zip,TX,TX,McKinney,Dallas-Fort Worth-Arlington,Collin County,202907.0,202212.0,202045.0,201235.0,200886.0,200662.0,200830.0,201020.0,201264.0,201713.0,202358.0,202791.0
72602,610,"33436",Zip,FL,FL,Boynton Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,133078.0,133487.0,134020.0,134794.0,135527.0,136062.0,136958.0,137749.0,138614.0,139201.0,139811.0,140359.0
